[145.918, 179.51, 9.066, 24.049, 171.532, 162.466, 177.511, 166.615, 107.029, 102.006, 71.43, 91.083]
[143.991, 173.36, 14.6, 11.151, 168.749, 160.652, 175.964, 168.0, 107.671, 101.573, 72.377, 92.875]
[142.816, 176.212, 16.866, 9.654, 166.968, 161.145, 174.833, 168.058, 108.648, 102.378, 73.429, 93.807]
[141.916, 178.475, 17.945, 13.183, 166.368, 161.39, 174.471, 168.067, 108.738, 102.301, 73.502, 94.049]
[141.228, 178.5, 18.377, 14.407, 166.007, 161.434, 173.79, 167.962, 109.4, 102.238, 73.691, 94.019]
[141.334, 178.663, 18.254, 15.108, 165.781, 161.625, 173.178, 167.689, 109.967, 102.247, 74.105, 93.843]
[141.589, 178.285, 18.084, 15.511, 165.591, 161.621, 172.695, 167.55, 110.505, 102.243, 74.227, 93.829]
[141.879, 178.778, 17.482, 15.722, 166.113, 161.639, 172.222, 167.456, 111.401, 102.387, 74.48, 93.359]
[141.98, 179.456, 16.967, 15.685, 166.924, 161.68, 172.34, 167.433, 111.767, 102.417, 74.806, 92.623]
[142.011, 179.962, 16.507, 15.64, 167.564, 161.808, 172.405, 167.481, 111.998, 102.442, 75.051, 92.153]
[142.161, 178.944, 15.964, 15.555, 168.342, 161.847, 172.782, 167.533, 111.96, 102.404, 75.061, 91.755]
[142.355, 177.751, 15.873, 15.295, 168.152, 161.823, 172.547, 167.55, 111.927, 102.26, 75.053, 91.877]
[142.378, 177.095, 15.877, 15.332, 167.817, 161.824, 172.049, 167.514, 111.834, 102.0, 75.122, 92.103]
[143.632, 178.375, 15.181, 16.555, 167.714, 161.562, 171.954, 167.251, 111.205, 101.799, 75.054, 92.158]
[146.859, 178.982, 13.302, 16.684, 167.671, 161.454, 171.951, 167.207, 110.439, 101.281, 75.163, 92.139]
[149.26, 176.172, 12.306, 17.344, 166.638, 161.169, 172.682, 167.217, 108.119, 100.483, 74.531, 93.127]
[147.358, 175.474, 12.963, 16.499, 168.356, 162.131, 175.199, 168.549, 105.732, 99.405, 74.914, 92.738]
[144.825, 178.947, 13.643, 13.231, 168.751, 162.941, 177.219, 169.234, 103.636, 98.612, 75.21, 92.451]
[146.026, 169.473, 11.919, 17.15, 171.901, 166.22, 176.127, 175.783, 99.404, 94.058, 77.816, 89.45]
[146.546, 166.505, 11.546, 19.217, 173.607, 168.81, 170.597, 179.488, 95.556, 91.147, 78.933, 87.678]
[145.94, 166.39, 13.11, 16.72, 172.315, 168.837, 166.571, 174.874, 90.331, 86.279, 79.655, 88.159]
[145.336, 169.5, 14.177, 13.981, 176.752, 171.721, 152.002, 167.65, 82.433, 83.8, 83.212, 83.037]
[144.059, 170.175, 14.799, 12.894, 176.101, 177.917, 135.658, 155.744, 75.196, 80.983, 86.752, 78.389]
[143.745, 164.158, 16.671, 17.873, 172.194, 176.253, 125.197, 160.613, 72.03, 83.692, 83.035, 74.541]
[139.896, 170.737, 21.681, 16.435, 161.994, 175.416, 102.587, 164.671, 68.142, 88.08, 73.393, 69.5]
[138.614, 163.197, 23.807, 19.288, 158.715, 173.517, 99.133, 168.849, 74.369, 93.009, 60.87, 74.812]
[138.754, 158.106, 23.754, 23.257, 153.348, 173.107, 98.38, 172.178, 77.927, 91.665, 53.612, 74.757]
[137.681, 171.428, 25.476, 28.436, 150.313, 172.435, 106.989, 175.91, 91.315, 90.863, 41.906, 82.13]
[135.498, 174.354, 28.479, 18.999, 149.076, 171.349, 120.311, 175.245, 98.038, 87.034, 26.299, 94.226]
[134.516, 171.383, 29.559, 14.121, 147.147, 168.112, 133.005, 175.202, 109.46, 82.351, 55.621, 59.819]
