[166.869, 166.062, 34.975, 30.583, 159.187, 161.373, 171.87, 176.907, 149.57, 141.66, 98.712, 99.457]
[168.574, 167.267, 33.554, 30.312, 160.289, 160.299, 172.526, 175.758, 150.147, 144.455, 99.544, 98.791]
[172.217, 170.817, 30.684, 28.978, 160.901, 159.589, 173.479, 175.256, 150.799, 144.989, 98.96, 98.929]
[170.531, 171.421, 31.204, 27.925, 160.138, 161.741, 175.631, 177.101, 153.241, 144.566, 96.218, 99.573]
[168.587, 173.477, 31.541, 26.43, 158.998, 163.219, 175.245, 178.307, 154.42, 144.81, 94.23, 101.161]
[165.157, 172.982, 32.314, 26.173, 158.202, 165.94, 175.827, 178.721, 156.001, 143.659, 92.341, 102.29]
[162.142, 168.721, 32.105, 26.951, 157.534, 166.26, 177.532, 178.454, 157.989, 142.48, 91.41, 102.725]
[163.147, 165.906, 31.211, 28.028, 156.948, 166.485, 177.827, 178.541, 158.72, 141.964, 91.442, 102.47]
[157.381, 167.929, 31.805, 27.29, 157.067, 167.788, 178.597, 179.781, 159.338, 142.14, 89.856, 102.711]
[150.404, 165.371, 32.701, 27.437, 158.013, 169.287, 179.007, 179.816, 160.066, 141.398, 88.61, 102.381]
[146.612, 160.753, 34.072, 28.416, 156.438, 170.554, 179.83, 179.769, 158.895, 140.425, 88.38, 102.952]
[140.898, 160.908, 35.982, 29.149, 157.59, 170.617, 179.2, 179.69, 156.105, 139.969, 88.528, 102.021]
[130.912, 164.677, 37.306, 30.305, 158.933, 169.984, 179.446, 178.326, 150.487, 138.774, 88.577, 101.944]
[130.783, 163.183, 37.57, 30.352, 158.979, 170.824, 179.722, 178.005, 149.68, 138.183, 88.479, 101.29]
[123.582, 164.495, 38.538, 30.894, 160.228, 170.385, 179.928, 176.703, 146.079, 136.915, 88.96, 100.747]
[121.621, 164.277, 38.965, 31.094, 161.812, 169.163, 178.008, 176.206, 140.721, 135.449, 89.229, 100.551]
[121.623, 163.728, 38.17, 30.252, 162.184, 169.191, 176.826, 177.248, 138.685, 135.208, 88.703, 100.629]
[122.078, 160.546, 38.448, 31.442, 163.23, 168.403, 176.552, 177.611, 137.889, 135.823, 89.143, 100.113]
[124.745, 161.877, 38.082, 30.724, 162.771, 167.713, 176.011, 176.702, 138.273, 135.42, 90.004, 100.023]
[124.999, 163.105, 37.862, 31.002, 162.315, 166.931, 175.919, 175.484, 138.899, 135.125, 90.746, 100.057]
[123.713, 160.023, 37.99, 31.234, 163.067, 166.626, 176.69, 175.843, 140.506, 135.447, 90.814, 99.542]
[123.726, 157.712, 37.967, 31.453, 163.796, 166.296, 177.383, 175.782, 142.535, 136.17, 91.18, 98.883]
[126.249, 153.961, 38.03, 32.394, 164.257, 166.248, 177.591, 175.999, 143.94, 137.047, 91.177, 98.707]
[124.769, 153.92, 38.284, 31.288, 163.199, 167.615, 176.995, 177.248, 144.5, 138.047, 90.308, 99.308]
[122.074, 154.489, 38.582, 29.965, 163.728, 167.598, 176.31, 177.517, 144.547, 137.763, 90.157, 99.43]
[121.684, 152.889, 38.486, 29.431, 163.694, 167.015, 175.927, 176.716, 144.578, 137.148, 90.493, 99.671]
[118.007, 152.409, 38.699, 29.042, 163.592, 167.138, 175.424, 176.164, 144.712, 136.48, 90.506, 100.027]
[118.785, 151.916, 38.718, 28.724, 164.126, 166.659, 175.06, 175.735, 144.686, 136.06, 90.861, 99.898]
[120.871, 149.62, 38.304, 28.766, 163.594, 166.143, 174.608, 175.046, 145.125, 135.402, 91.068, 100.304]
[124.882, 150.83, 36.843, 28.33, 163.562, 165.564, 174.603, 174.565, 145.394, 134.804, 91.542, 100.104]
[129.394, 152.279, 35.893, 29.476, 163.181, 165.396, 174.627, 174.612, 145.91, 134.208, 91.808, 99.874]
[131.289, 153.587, 35.485, 29.552, 162.835, 165.513, 174.433, 174.792, 146.047, 133.638, 91.818, 99.826]
[133.275, 153.893, 35.344, 31.094, 162.105, 165.971, 174.191, 175.094, 146.327, 133.199, 91.643, 99.95]
[137.628, 148.651, 35.207, 33.8, 161.44, 166.425, 173.847, 175.525, 145.877, 133.093, 91.161, 100.191]
[142.017, 145.203, 35.458, 35.28, 161.244, 166.742, 173.922, 175.93, 145.875, 133.131, 90.879, 99.871]
[147.029, 143.452, 35.184, 36.545, 161.666, 166.882, 174.455, 175.55, 147.269, 132.794, 90.881, 99.393]
[149.84, 144.308, 35.208, 36.784, 162.122, 167.205, 175.208, 175.509, 150.628, 132.702, 90.86, 98.75]
[150.331, 144.531, 35.63, 36.531, 162.195, 167.446, 175.419, 175.486, 151.753, 132.709, 90.735, 98.64]
[151.542, 147.008, 35.872, 36.169, 162.643, 167.59, 175.98, 175.334, 156.102, 132.527, 90.658, 98.168]
[151.451, 148.875, 35.965, 35.788, 163.203, 167.985, 177.032, 175.546, 163.225, 132.527, 90.198, 97.697]
[149.369, 148.841, 35.727, 35.734, 163.49, 168.273, 176.134, 175.894, 165.34, 132.374, 89.635, 97.592]
