[179.212, 170.475, 18.105, 15.352, 162.817, 174.25, 177.505, 171.954, 146.106, 166.144, 83.925, 95.267]
[178.83, 170.448, 18.143, 15.4, 163.542, 174.06, 176.254, 173.631, 162.266, 163.573, 84.301, 94.464]
[178.5, 170.399, 18.208, 15.457, 164.143, 173.87, 175.269, 174.674, 172.181, 163.637, 84.584, 93.836]
[178.273, 170.352, 18.25, 15.512, 164.605, 173.685, 174.56, 175.374, 177.326, 164.326, 84.828, 93.364]
[178.109, 170.305, 18.265, 15.559, 164.911, 173.496, 174.148, 175.891, 179.505, 165.031, 85.04, 93.068]
[178.007, 170.28, 18.278, 15.575, 165.091, 173.259, 173.883, 176.472, 179.605, 165.856, 85.322, 92.881]
[177.894, 170.27, 18.287, 15.573, 165.288, 173.143, 173.571, 176.842, 177.53, 166.331, 85.502, 92.671]
[177.763, 170.252, 18.303, 15.572, 165.489, 173.069, 173.285, 177.114, 171.834, 166.946, 85.656, 92.441]
[177.657, 170.224, 18.324, 15.581, 165.672, 172.998, 173.027, 177.364, 169.445, 167.578, 85.799, 92.224]
[177.554, 170.215, 18.325, 15.587, 165.836, 172.916, 172.792, 177.543, 168.64, 169.291, 85.951, 92.025]
[177.48, 170.202, 18.314, 15.601, 165.962, 172.855, 172.625, 177.672, 168.154, 170.433, 86.07, 91.87]
[177.429, 170.193, 18.309, 15.609, 166.043, 172.801, 172.512, 177.787, 167.969, 171.188, 86.158, 91.769]
[177.391, 170.186, 18.305, 15.616, 166.093, 172.76, 172.451, 177.873, 168.144, 171.665, 86.225, 91.704]
[177.362, 170.187, 18.298, 15.619, 166.135, 172.73, 172.418, 177.928, 168.403, 171.954, 86.275, 91.65]
[177.332, 170.183, 18.295, 15.625, 166.161, 172.71, 172.396, 177.963, 168.728, 172.19, 86.306, 91.617]
[177.314, 170.183, 18.291, 15.628, 166.186, 172.694, 172.374, 177.99, 168.992, 172.381, 86.327, 91.592]
[177.296, 170.185, 18.29, 15.629, 166.205, 172.68, 172.358, 178.012, 169.159, 172.561, 86.345, 91.571]
[177.28, 170.189, 18.289, 15.628, 166.221, 172.667, 172.343, 178.034, 169.284, 172.729, 86.364, 91.552]
[177.263, 170.188, 18.29, 15.629, 166.236, 172.656, 172.326, 178.054, 169.407, 172.845, 86.38, 91.533]
[177.277, 170.23, 18.189, 15.676, 166.374, 172.887, 172.297, 177.564, 170.586, 172.53, 86.192, 91.453]
[177.275, 170.298, 18.139, 15.66, 166.418, 173.092, 172.347, 177.165, 172.58, 172.181, 85.991, 91.458]
[177.267, 170.281, 18.142, 15.656, 166.428, 172.979, 172.323, 177.411, 172.647, 172.854, 86.109, 91.448]
[177.314, 170.276, 18.055, 15.652, 166.519, 172.788, 172.27, 177.766, 172.338, 174.257, 86.309, 91.37]
[177.466, 169.754, 17.691, 15.875, 167.141, 172.38, 172.009, 178.0, 171.971, 173.684, 86.794, 90.742]
[177.774, 168.515, 17.267, 16.214, 167.376, 171.549, 172.271, 178.109, 172.27, 172.371, 87.26, 90.63]
[177.072, 167.171, 17.455, 16.444, 166.539, 171.12, 174.044, 178.112, 174.716, 171.699, 87.546, 91.25]
[177.227, 170.545, 17.893, 14.879, 166.061, 170.538, 175.573, 178.108, 177.564, 170.915, 88.15, 91.317]
[176.633, 171.583, 18.231, 14.587, 166.263, 170.269, 176.183, 177.805, 170.827, 168.082, 88.526, 91.003]
[176.633, 172.097, 17.941, 14.207, 167.398, 168.333, 175.481, 178.453, 165.711, 167.14, 90.129, 89.988]
[176.879, 173.202, 17.518, 13.45, 167.429, 168.083, 175.884, 179.385, 167.123, 169.858, 91.069, 90.037]
[175.725, 173.814, 18.126, 13.019, 166.767, 168.471, 175.596, 179.617, 167.109, 170.017, 91.997, 89.632]
[174.63, 172.639, 18.741, 13.828, 166.382, 168.636, 176.579, 179.384, 150.058, 169.654, 92.574, 89.6]
[172.572, 171.63, 19.97, 14.287, 165.642, 169.878, 176.918, 178.083, 135.325, 165.166, 92.099, 89.661]
[171.422, 173.609, 20.958, 12.985, 165.612, 170.796, 176.356, 178.346, 137.789, 159.113, 91.882, 89.399]
[171.161, 173.692, 21.771, 12.865, 165.752, 171.461, 176.05, 177.967, 137.22, 154.971, 90.969, 89.17]
[170.308, 174.173, 22.533, 12.709, 165.794, 171.827, 175.893, 177.763, 137.425, 153.37, 90.402, 89.183]
[170.971, 173.751, 23.0, 12.96, 165.634, 172.281, 176.062, 177.318, 138.836, 158.17, 89.735, 89.252]
[170.897, 173.945, 23.135, 12.937, 165.948, 172.498, 176.004, 177.026, 141.337, 161.104, 89.489, 88.992]
[171.844, 175.08, 22.632, 13.33, 166.029, 172.617, 176.019, 176.865, 142.117, 161.238, 89.277, 89.023]
[171.569, 175.243, 22.991, 13.798, 166.37, 172.602, 175.875, 176.58, 143.487, 161.888, 88.887, 89.228]
