=====================================================
[90.914, 78.972, 60.812, 65.481, 166.941, 161.442, 176.575, 175.085, 171.782, 170.138, 96.877, 92.739]
[90.428, 78.7, 60.938, 65.367, 167.18, 161.297, 176.614, 174.31, 172.308, 170.509, 96.214, 93.578]
[90.29, 78.734, 60.846, 65.268, 167.35, 161.26, 174.941, 174.255, 171.731, 168.963, 95.775, 94.028]
[90.834, 79.419, 60.53, 65.02, 167.359, 161.41, 174.031, 174.416, 169.484, 167.187, 95.637, 94.145]
[91.083, 80.15, 60.737, 64.573, 167.087, 161.754, 174.579, 174.604, 164.959, 167.259, 95.474, 94.372]
[91.063, 81.079, 60.713, 64.14, 167.227, 162.183, 174.765, 175.138, 165.59, 167.908, 95.148, 94.366]
[91.173, 82.223, 60.495, 63.804, 167.334, 162.204, 175.05, 175.48, 166.333, 167.537, 95.063, 94.284]
[91.167, 83.401, 60.333, 63.362, 167.618, 162.151, 174.934, 175.602, 173.836, 166.975, 95.089, 94.094]
[91.226, 83.692, 60.123, 63.313, 168.025, 161.829, 174.814, 175.741, 178.19, 167.125, 95.249, 93.776]
[91.299, 83.823, 59.88, 63.207, 168.551, 161.581, 174.585, 175.713, 177.783, 166.675, 95.442, 93.416]
[91.304, 84.351, 59.713, 63.164, 168.888, 161.189, 174.488, 175.383, 178.533, 166.214, 95.765, 93.169]
[91.257, 84.501, 59.574, 63.1, 169.173, 160.977, 174.506, 175.06, 178.824, 164.595, 95.954, 93.02]
[90.705, 84.116, 59.8, 63.112, 169.378, 160.995, 174.461, 175.08, 179.45, 163.732, 95.901, 92.909]
[89.884, 83.816, 60.139, 63.205, 169.458, 161.012, 174.465, 175.099, 179.418, 163.049, 95.959, 92.804]
[89.398, 83.536, 60.384, 63.198, 169.495, 160.835, 174.604, 174.965, 179.341, 165.501, 96.128, 92.745]
[89.122, 82.943, 60.511, 63.254, 169.489, 160.848, 174.828, 175.001, 179.076, 168.432, 96.171, 92.724]
[89.106, 82.757, 60.55, 63.218, 169.426, 161.004, 174.961, 175.091, 179.107, 170.771, 96.095, 92.774]
[89.118, 82.688, 60.63, 63.117, 169.396, 161.027, 175.036, 175.142, 179.534, 170.495, 96.123, 92.779]
[89.133, 82.598, 60.668, 63.1, 169.401, 161.05, 175.071, 175.147, 179.742, 170.2, 96.215, 92.708]
[89.368, 82.545, 60.66, 63.107, 169.262, 161.123, 175.298, 175.213, 179.63, 170.595, 96.232, 92.762]
[89.4, 82.429, 60.693, 63.154, 169.128, 161.143, 175.572, 175.122, 179.484, 170.0, 96.345, 92.758]
[89.441, 82.635, 60.706, 63.034, 169.008, 161.184, 175.707, 175.143, 179.18, 170.274, 96.338, 92.833]
[89.456, 83.143, 60.732, 62.833, 168.99, 161.224, 175.728, 175.062, 179.397, 169.819, 96.384, 92.79]
[89.468, 83.556, 60.799, 62.619, 168.949, 161.293, 175.838, 175.038, 179.286, 169.771, 96.35, 92.823]
[89.405, 83.549, 60.856, 62.627, 168.883, 161.25, 175.971, 174.822, 179.133, 169.158, 96.409, 92.854]
[89.337, 83.687, 60.914, 62.637, 168.914, 161.184, 175.929, 174.672, 179.413, 168.632, 96.479, 92.805]
[89.256, 84.069, 60.951, 62.456, 168.915, 161.234, 175.944, 174.737, 179.787, 168.829, 96.476, 92.764]
[89.111, 84.048, 60.962, 62.376, 168.913, 161.298, 175.951, 174.861, 179.792, 168.986, 96.446, 92.734]
[89.002, 84.401, 61.001, 62.183, 168.893, 161.451, 176.0, 174.991, 179.458, 169.121, 96.384, 92.7]
[88.97, 84.429, 61.016, 62.166, 168.901, 161.517, 175.976, 175.073, 179.566, 169.228, 96.344, 92.644]
[88.844, 84.606, 61.04, 62.036, 168.935, 161.627, 175.946, 175.236, 179.708, 169.411, 96.288, 92.579]
[88.738, 84.652, 61.082, 62.013, 168.955, 161.741, 175.899, 175.437, 179.784, 169.872, 96.209, 92.534]
[88.754, 84.803, 61.05, 62.012, 169.013, 161.749, 175.809, 175.555, 179.298, 170.0, 96.193, 92.466]
[88.668, 84.754, 61.109, 62.015, 169.005, 161.76, 175.7, 175.544, 179.959, 170.264, 96.19, 92.441]
[88.559, 84.689, 61.154, 61.994, 168.994, 161.772, 175.647, 175.521, 179.354, 170.459, 96.205, 92.424]
[88.457, 84.594, 61.153, 61.977, 168.979, 161.784, 175.541, 175.526, 175.62, 171.06, 96.196, 92.445]
[88.415, 84.587, 61.132, 62.036, 169.006, 161.699, 175.373, 175.492, 173.21, 171.231, 96.242, 92.445]
[88.408, 84.645, 61.17, 62.043, 169.047, 161.615, 175.258, 175.595, 171.698, 171.822, 96.311, 92.42]
[88.47, 84.648, 61.174, 62.092, 169.132, 161.469, 175.066, 175.685, 170.203, 172.319, 96.404, 92.373]
[88.575, 84.606, 61.249, 62.102, 169.14, 161.463, 174.957, 175.705, 169.887, 172.489, 96.421, 92.355]
[88.623, 84.533, 61.264, 62.093, 169.115, 161.483, 174.848, 175.74, 169.278, 172.787, 96.419, 92.368]
[88.641, 84.367, 61.289, 62.079, 169.117, 161.53, 174.802, 175.759, 169.278, 173.0, 96.419, 92.36]
[88.614, 84.272, 61.31, 62.058, 169.148, 161.58, 174.745, 175.79, 169.426, 173.237, 96.421, 92.33]
[88.586, 84.19, 61.332, 62.049, 169.108, 161.594, 174.791, 175.786, 169.141, 173.807, 96.468, 92.334]
[88.578, 84.015, 61.296, 62.062, 169.063, 161.63, 174.9, 175.872, 171.74, 174.764, 96.467, 92.381]
[88.382, 83.945, 61.332, 62.045, 169.015, 161.685, 175.067, 175.881, 174.245, 175.779, 96.456, 92.437]
[88.332, 83.89, 61.319, 62.016, 168.979, 161.706, 175.2, 175.921, 174.291, 176.962, 96.447, 92.473]
[88.262, 83.882, 61.324, 62.0, 168.977, 161.72, 175.43, 175.948, 174.341, 177.349, 96.445, 92.484]
[88.303, 83.87, 61.313, 61.942, 168.97, 161.848, 175.575, 176.07, 174.43, 177.878, 96.378, 92.484]
[88.318, 83.855, 61.208, 61.857, 168.957, 161.93, 175.624, 176.14, 174.145, 178.557, 96.342, 92.481]
[88.368, 83.782, 61.151, 61.768, 168.955, 161.993, 175.684, 176.407, 173.416, 179.932, 96.329, 92.477]
[88.418, 83.656, 61.022, 61.611, 168.881, 162.219, 175.731, 176.59, 173.443, 179.535, 96.217, 92.489]
[88.363, 83.69, 60.982, 61.52, 168.823, 162.321, 175.743, 176.639, 173.868, 178.724, 96.159, 92.494]
[88.435, 83.76, 60.983, 61.422, 168.723, 162.506, 175.718, 176.73, 174.151, 178.285, 96.045, 92.515]
[88.574, 83.865, 60.908, 61.28, 168.676, 162.623, 175.666, 176.717, 174.137, 178.397, 95.999, 92.513]
[88.664, 83.834, 60.826, 61.281, 168.644, 162.747, 175.653, 176.772, 173.726, 178.044, 95.953, 92.504]
[88.713, 83.85, 60.764, 61.209, 168.585, 162.93, 175.664, 176.906, 173.562, 177.816, 95.866, 92.512]
[88.759, 83.677, 60.726, 61.231, 168.532, 163.005, 175.619, 176.948, 172.806, 177.903, 95.812, 92.538]
[88.923, 83.584, 60.709, 61.218, 168.457, 163.173, 175.338, 176.977, 172.566, 178.277, 95.689, 92.552]
[89.037, 83.443, 60.761, 61.307, 168.385, 163.319, 175.103, 176.697, 172.466, 179.792, 95.602, 92.537]
[89.179, 83.354, 60.751, 61.366, 168.196, 163.398, 174.744, 176.522, 172.666, 179.13, 95.562, 92.64]
[89.275, 83.334, 60.754, 61.334, 168.031, 163.461, 174.582, 176.374, 173.33, 178.2, 95.525, 92.757]
[89.377, 83.245, 60.727, 61.363, 167.826, 163.471, 174.494, 176.363, 173.999, 177.961, 95.513, 92.934]
[89.561, 83.267, 60.575, 61.361, 167.786, 163.519, 174.331, 176.283, 174.835, 177.117, 95.455, 92.989]
[89.584, 83.227, 60.587, 61.424, 167.787, 163.523, 174.307, 176.226, 175.29, 176.686, 95.417, 93.015]
[89.552, 83.305, 60.617, 61.42, 167.783, 163.497, 174.325, 176.222, 175.513, 176.043, 95.392, 93.031]
[89.538, 83.463, 60.627, 61.259, 167.784, 163.481, 174.324, 176.207, 176.348, 173.849, 95.454, 92.952]
[89.471, 83.655, 60.586, 61.114, 167.867, 163.449, 174.329, 176.209, 177.275, 170.851, 95.534, 92.788]
[89.623, 83.71, 60.488, 61.111, 168.025, 163.426, 174.318, 176.227, 178.591, 168.855, 95.54, 92.684]
[89.602, 83.587, 60.503, 61.229, 168.094, 163.242, 174.185, 176.006, 179.649, 166.941, 95.623, 92.617]
[89.738, 83.639, 60.615, 61.267, 168.041, 163.26, 174.167, 176.011, 179.487, 166.246, 95.571, 92.636]
[89.813, 83.904, 60.685, 61.267, 167.853, 163.224, 174.21, 175.888, 179.491, 165.056, 95.569, 92.738]
[89.845, 84.167, 60.8, 61.322, 168.011, 163.22, 174.09, 175.976, 179.351, 164.894, 95.508, 92.616]
[89.23, 84.423, 60.751, 61.502, 168.407, 163.244, 173.729, 176.102, 179.057, 164.565, 95.518, 92.205]
[88.622, 84.263, 60.93, 61.588, 167.773, 163.664, 174.17, 176.637, 178.966, 165.021, 94.974, 92.711]
[88.89, 84.477, 60.684, 61.608, 167.578, 163.832, 174.396, 177.013, 178.73, 165.554, 94.63, 92.939]
[90.0, 84.393, 60.092, 61.908, 167.74, 163.569, 174.395, 177.012, 178.682, 165.351, 94.619, 92.981]
[90.592, 84.459, 59.859, 61.72, 167.053, 164.057, 174.984, 177.385, 177.312, 165.527, 93.966, 93.663]
[89.895, 83.957, 59.861, 62.046, 167.383, 163.464, 174.545, 176.663, 177.183, 165.832, 94.164, 93.637]
[89.499, 83.79, 59.981, 62.15, 167.724, 162.551, 173.666, 175.679, 177.501, 163.233, 94.268, 93.961]
[89.441, 84.575, 60.77, 61.9, 166.651, 162.986, 174.054, 175.636, 177.177, 163.746, 93.978, 94.69]
[88.735, 85.524, 61.304, 61.776, 166.839, 163.55, 174.397, 175.821, 171.626, 165.994, 93.526, 94.606]
[88.833, 86.831, 61.659, 62.33, 167.965, 162.481, 174.33, 174.302, 178.195, 165.202, 94.753, 94.001]
[94.541, 92.596, 59.896, 61.239, 168.726, 161.474, 174.382, 173.235, 177.957, 164.258, 96.046, 93.189]
